match_id,team_id,minute,second,taker_id,keeper_id,foot,is_goal
EjD3M7x,LzAax,42,33,vgrAKb3E,bEDaR24g,right,FALSE
EeJBe6g,Ed7BL,36,51,MxMoY2pE,bEDaR24g,right,FALSE
gGl0yex,gWRQE,77,55,0gJoG3xj,bEDaR24g,right,FALSE
g1zw4Gx,gkYAL,13,33,pEPvpyNx,bEDaR24g,left,TRUE
x3Xe49L,gGqWL,59,38,MxMol5JE,bEDaR24g,right,FALSE
LRnvqyL,gJJ3g,31,8,YgkvJV0E,bEDaR24g,left,TRUE
EeeM1OE,LQQ1L,93,6,jL8v7nmg,Vg9bR45x,right,FALSE
gWbVwqE,Ej39g,66,10,rxbXnJEj,Vg9bR45x,left,TRUE
gr1NQ3E,gnMpE,49,50,YgkYrjLd,Vg9bR45x,right,TRUE
gKv3P8E,L2K6E,88,58,1godwewx,bEX7nwVL,right,TRUE
xM3A9JE,Ewkkw,7,1,ZxvAZ7g0,bEX7nwVL,right,TRUE
LpOW3Bx,g046g,50,27,rxb0DlEj,bEX7nwVL,right,TRUE
LNB60OL,xYW3E,46,24,NEdnZ3nx,bEX7nwVL,right,TRUE
LNB60OL,xYW3E,52,17,NEdnZ3nx,bEX7nwVL,right,TRUE
g7d5k1x,EwvNL,82,1,3EenZ6g4,bEX7nwVL,right,TRUE
xvpPQvE,gWRQE,25,51,yx6lkOnE,bEX7nwVL,right,TRUE
xMjvVyL,gJePE,65,19,1go00zx9,bEX7nwVL,left,TRUE
goZXNzE,LQQ1L,57,23,NEqkpvx2,bEX7nwVL,right,TRUE
EAK0Rbx,LBmOx,51,26,rxbXnJEj,bEX7nwVL,left,TRUE
LRG5VbE,g70ox,6,20,jL8zlvg2,bEDaRQrg,right,TRUE
EweaaBx,ED4mE,83,16,4EwOeNEp,bg0O3OQE,left,TRUE
g08YM6g,x5oeE,23,25,rxbaWWkg,bg0O3OQE,right,TRUE
xvop43L,x5YPx,30,10,4EwYpKxp,bg0O3OQE,right,FALSE
EweaaBx,ED4mE,79,33,4EwOeNEp,bg0O3OQE,left,TRUE
x6JMl2x,ED4mE,38,52,yLQNX0ED,bg0O3OQE,right,TRUE
EjGdDrg,LBQGx,65,47,7gGJ7DEw,bg0O3OQE,left,TRUE
g723vRE,EA3Dx,27,17,1godWyzx,MxMqzq8x,right,TRUE
gkyz5pL,EDDJE,83,45,GLR671vL,MxMqzq8x,right,TRUE
xbGmQVL,EAnag,65,32,PLlZq3gM,MxMqzq8x,right,TRUE
g1oDAQL,EAnag,62,10,PLlZq3gM,NEqJ8leg,right,TRUE
x3vjwag,g089g,25,13,0g7qk0wL,NEqJ8leg,right,TRUE
EdKGA2L,EAwjx,16,27,0gJAVdXE,4EwbR9GL,right,TRUE
LVpDDag,EjQQL,37,46,0Lp2vngd,4EwbR9GL,right,TRUE
gnRZZAg,LQ0wx,40,32,7EAP3aaL,4EwbR9GL,right,TRUE
LmJGJME,EAwjx,50,15,0gJAVdXE,4EwbR9GL,right,TRUE
EyZlnJg,EXwJL,38,7,4Ew0Z8gp,7g1qbVQg,right,TRUE
ED2Y91x,EevPg,79,2,7g1586bg,7g1qbVQg,right,TRUE
xbo3wnL,ED4mE,53,35,YgkMA46L,yLQAJWbL,right,TRUE
Edvl7nx,Ll1DE,58,29,yx6er72g,yLQAJWbL,left,TRUE
EAvkjbg,gWBKE,70,53,5x36Xvgq,1x5bm8bL,right,TRUE
Eq3bZOx,gWBKE,83,8,JEyvlogk,1x5bm8bL,left,TRUE
LlJzkqg,Eyv2g,46,51,1x5pwqgK,1x5bm8bL,right,TRUE
EAKbmZx,EwbvL,53,12,GLm7n7gj,1x5bm8bL,right,FALSE
xb6br8x,Ednpx,61,59,7g15m90g,1x5bm8bL,right,TRUE
LmJzkoE,g95zg,89,38,ZgnV9Zgp,1x5bm8bL,right,TRUE
EqpvaWL,g1MGg,33,24,7gGnN3XE,1x5bm8bL,left,TRUE
LBY5zOx,gkvzE,93,55,QEZpNMdx,1x5bm8bL,left,TRUE
LmJz55E,EybkJ,21,26,7EAlYQL4,1x5bm8bL,right,TRUE
EqKDQex,x5Mox,45,37,YgkvQXzE,MxMqWMnx,right,FALSE
grR0D2g,LN7BE,5,38,PLln1o3g,MxMqWMnx,left,FALSE
EqKDQex,LO5kl,45,37,Bx42KqpE,MxMqWMnx,left,FALSE
x594ybx,EqMWE,77,55,GLB792E4,MxMqWMnx,right,TRUE
EqKDQex,LO5kl,30,49,6gKOzlgQ,MxMqWMnx,right,TRUE
grR0D2g,LN7BE,29,24,PLln1o3g,MxMqWMnx,left,TRUE
LQ4ZWbx,L83zx,78,19,ZxvewoPg,yx66qBzx,right,TRUE
xYaK7Zx,LpGox,72,41,YgkQ1W6L,yx66qBzx,left,TRUE
EDy5Z4g,EXwJL,15,25,NEqlaX7L,yx66qBzx,right,TRUE
xMRr1JL,L80wL,9,4,pgWJaWEy,yLQAGkmL,right,FALSE
LOy9JRg,gkjkE,5,26,1x5b0qLK,bEDa9YNg,right,TRUE
x5JGQoL,go0ox,31,46,QEZAmWLe,jL8OaNnx,right,TRUE
LVjrpoL,LNZ7L,47,8,5x3DG9AL,jL8OaNnx,right,TRUE
xY8rK4g,EdZ8x,69,55,1x5wd50E,jL8OaNnx,right,FALSE
x5JGNoL,gKrRE,8,24,Vg9Qdwg3,jL8OaNnx,right,TRUE
LR3Q4yE,YgkzE,65,59,MxM93Axr,7g1q0P4g,right,TRUE
LQ4Wvdx,EDGML,48,42,Vg9zM4x3,7g1q0P4g,right,TRUE
g11m0Jg,gkDzx,77,17,YgklnO6x,7g1q0P4g,right,TRUE
g1keq4L,gkDzx,88,1,bEXQ2p2g,7g1q0P4g,left,TRUE
goqevvL,gWYKL,62,31,0LpX3eLd,ZxvXvn2E,left,TRUE
EjdrW2x,Ew7bE,86,21,MxMoljlE,ZxvXvn2E,right,TRUE
LBq7vWx,x6eer,43,47,GLmnkVME,ZxvXvn2E,right,TRUE
LBq7vWx,x6eer,66,17,GL2d6DgP,ZxvXvn2E,right,TRUE
xvpaKvE,gGJkE,28,0,l4EwdBgp,ZxvXvn2E,right,TRUE
EeX22DL,LB3PE,45,49,7EAyN6E4,ZxvXvn2E,right,TRUE
g9O9WJL,LO5A5,7,10,GLR6py1L,ZxvXvn2E,right,TRUE
Ee3281x,g7lla,67,21,ZgnbKbgp,ZxvXvn2E,right,TRUE
EwaWyVx,LpJog,42,43,JEyb2Ajg,ZxvXvn2E,right,TRUE
goZoGzE,LO5A5,25,13,0Lzlevgz,ZxvXvn2E,left,TRUE
x4MmwJL,LQBbE,80,31,0Lz20vLz,zLVO0e1E,right,TRUE
x6d1nZE,xb18g,47,7,3EeAe5QE,zLVO0e1E,left,TRUE
x6d1NmE,EeA6E,94,57,ZxvqqDg0,zLVO0e1E,right,TRUE
Ew31pbE,gJAwE,40,19,yx6elQrg,zLVO0e1E,right,FALSE
x6d1NmE,EeA6E,57,10,ZxvqqDg0,zLVO0e1E,right,FALSE
x4pZZWx,EAVbg,52,24,Vg9O85L3,Bx471aVg,right,TRUE
EAvyeXg,Bx4AL,43,57,lLN801gD,Bx471aVg,right,TRUE
LNMb9Bx,gKG8g,90,16,jL8Daw8L,5x36wklg,right,FALSE
Ew3o8NE,EeMqX,93,26,5x35zqAE,5x36wklg,right,TRUE
LOWpNyL,xYnYL,37,39,bg0Jpe9L,lLNO991E,right,TRUE
gJa82pE,L25Dx,42,11,MxMralLr,lLNO991E,right,TRUE
LlKdNdx,g0kjO,47,42,0g7laZwx,lLNO991E,right,TRUE
LQMK80L,jL85E,67,43,NEdnrjZx,lLNO991E,left,TRUE
x59vYqx,Eqopx,75,35,NEd1akgj,7EAo1vQx,right,TRUE
x59vYqx,Eqopx,11,3,6gKMO8LQ,7EAo1vQx,right,TRUE
LB1MpOx,LNqOx,82,46,3Ee07WL4,7EAo1vQx,right,FALSE
EdjJQ5x,LNpDv,30,5,MxMakO3x,7EAo1vQx,right,FALSE
gkKlWjg,EwkvE,23,41,yx615mg9,bg0Oq2OE,right,TRUE
gkKlWjg,EwkvE,87,21,PLlnZvDg,bg0Oq2OE,right,FALSE
x6dQveE,Vg9zx,48,45,YgkBVjEd,bg0Oq2OE,right,FALSE
EPM3Bzg,L25Dx,46,7,MxMralLr,bg0Oq2OE,right,TRUE
xY8b94g,x450L,73,19,7g1MKrgm,0LpXb7BL,right,FALSE
LQZld1E,LzJBL,69,33,7EAJkKg4,0LpXb7BL,right,TRUE
g7XBR1x,bEX0E,93,46,0Lp3enxd,ZxvX7e2E,right,TRUE
EPM3WVg,xvX2E,26,13,ZxvDvyE0,ZxvX7e2E,left,TRUE
EqpzNpL,EDGML,59,17,NEdnrJ2x,ZxvX7e2E,right,TRUE
gJeYR3E,gnd5L,90,36,0g7lGD3x,ZxvX7e2E,right,TRUE
gaXkq2E,Ew5Gx,27,20,PEjlePvx,ZxvX7e2E,right,TRUE
gWpWRRx,EPkbL,44,24,7g18PbEm,ZxvX7e2E,right,TRUE
EqKGrex,Ew5Gx,64,20,7EAOKjx4,ZxvX7e2E,right,FALSE
g0Qjkvx,EevPg,91,21,pgW6PKEy,NEd7OD8L,right,FALSE
x6dGl2E,x519x,20,41,3EeAvbPE,NEd7OD8L,right,TRUE
EjDbnzx,Lln5g,42,23,PLlnyO5g,7EAoO68x,right,TRUE
EDyJRYg,EAo7x,47,16,6gKK1mgQ,rxby7oag,right,FALSE
Lm3QNog,L28mg,85,33,jL87Vmx2,rxby7oag,right,TRUE
EjXr17x,LBQGx,21,9,1x5wGPEK,GLRKp7OE,right,TRUE
gaXKy8E,EdnmB,67,30,0gJky2xj,vgrAvNYE,right,TRUE
gaXKy8E,EdnmB,81,45,0gJky2xj,vgrAvNYE,right,TRUE
gK13n9L,grZYg,52,23,Bx47oAg2,bEDbwmMx,right,FALSE
gnK3j1x,x4Kwg,75,53,bEDwBdYL,yx6leMJE,right,TRUE
LQ4m3mx,gWkdg,58,15,5x34ZWLq,yx6leMJE,right,TRUE
x59aqMx,LRkoE,31,53,7EAP3J7L,yx6leMJE,right,TRUE
grR472g,gWkdg,20,58,5x35YAlE,yx6leMJE,left,TRUE
LR3BW3E,ga52g,20,0,QEZ1P0Le,yx6leMJE,left,TRUE
LB4m9Wg,x35zE,14,58,jL8nv8g2,yx6leMJE,right,TRUE
LBQ7z1x,LO5A5,9,59,Ygk9ypLd,5x3D61QL,left,TRUE
gWb5WdE,g9m5g,34,1,bEDOb1L7,5x3D61QL,right,TRUE
gKyakaL,gak5L,72,44,GLmnD57E,5x3D61QL,right,TRUE
LBQ7O6x,gK6Ya,8,7,vgrRZegk,5x3D61QL,right,TRUE
LpyvRBE,LzRvL,6,19,YgkvDVJE,0g7wqZBg,right,FALSE
xv4kMPE,LR4yg,61,57,JEyb56Xg,0g7wqZBg,right,TRUE
EqKeepx,Vga2x,70,7,7g1yZQgm,0g7wqZBg,right,FALSE
xM3K3eE,gGvWE,52,27,bEDmerg7,0g7wqZBg,left,TRUE
xMYYVpx,LR4yg,41,49,5x35rKlE,0g7wqZBg,right,TRUE
xMYYVpx,LR4yg,51,47,zLVM2OxY,0g7wqZBg,right,TRUE
gkKnojg,5x3zg,92,55,pgWYk5Ly,0g7wqZBg,left,TRUE
EdG3WVL,EDarg,91,5,GLRVbDLj,YgkMQ7JL,right,TRUE
goynyvL,g046g,24,32,ZxvXzJ8E,YgkMQ7JL,right,FALSE
Lz9WBWx,gkYAL,24,48,1x5AG6Px,YgkMQ7JL,right,TRUE
xbGVVkL,L2K6E,20,34,MxMowAnE,YgkMQ7JL,right,FALSE
EwMyDVx,Ll1DE,44,29,lLNwP9ED,YgkMQ7JL,right,TRUE
ED4QY4E,gnMpE,55,9,1go523L9,YgkMQ7JL,right,FALSE
EZj9DRE,Ej39g,54,58,rxbKalLj,YgkMQ7JL,left,TRUE
EA4Vd7L,EZvzE,72,51,RxYq5yxZ,YgkMQe0L,right,TRUE
gnK3ZZx,LBy6x,78,2,zLVp5vgY,YgkMQe0L,left,TRUE
EPrJAzx,gGbkE,86,28,Vg9OGrL3,PEjvv4GE,right,TRUE
goyOR9L,Ednpx,22,46,4EwVMNLp,PEjvv4GE,left,FALSE
gaX3o1E,g95zg,37,32,bEXNG8xd,PEjvv4GE,right,TRUE
LBY56vx,gK6RE,69,17,0Lp1OOoE,PEjvv4GE,right,FALSE
xbowOaL,gGbkE,69,14,1x5p8XgK,PEjvv4GE,right,TRUE
LQjKw6E,gWBKE,41,57,Ygkdmkxd,PEjvv4GE,right,TRUE
EjDbk7x,Ll7Dx,70,56,lLN0ovgD,PEjvv4GE,right,TRUE
xMYDPex,Eyb1g,56,6,o0Lpregd,PEjvv4GE,right,TRUE
xMjak8L,grv2g,86,19,1x5b0qLK,PEjvv4GE,right,TRUE
gK1oVRL,Lln5g,3,0,PLlnyO5g,PEjvv4GE,right,FALSE
EqK6rDx,L2zPL,89,4,GLO5VVog,PEjvv4GE,right,TRUE
x32llvg,gkvzE,96,23,QEZpNMdx,PEjvv4GE,left,TRUE
ED2q9zx,gK6RE,89,32,0Lp1OOoE,PEjvv4GE,right,TRUE
LO3pekL,g95zg,45,40,yx6X87E9,PEjvv4GE,right,TRUE
EyYz1PE,Eyb1g,71,14,6gKDqRxQ,PEjvv4GE,right,TRUE
g9Jjm2x,LO5kl,11,37,0LzlwBYg,PEjvv4GE,left,FALSE
gawp61L,Lln5g,31,6,lLN076gD,PEjvv4GE,right,FALSE
LQjKYmE,Lln5g,95,2,PLlnyO5g,PEjvv4GE,right,FALSE
gJaqjPE,bED4E,38,40,3EeKYOx4,PEjvv4GE,right,TRUE
gGjKYoE,ga72L,65,16,bED4qmE7,GLRKJzaE,right,TRUE
EdvpABx,LmQ8R,90,4,Vg9pNNE3,GLRKJzaE,right,TRUE
xMjB4nL,xM28L,94,3,zLVmdZxY,GLRKJzaE,right,TRUE
gK5PbZL,xM28L,63,50,zLVmdZxY,GLRKJzaE,right,TRUE
gGdWaVx,EeMvO,27,55,jL8oVzx2,vgrAZjYE,right,FALSE
EeJBY1g,LlM3E,89,2,NEqJmOeg,ZgnnrdZg,right,TRUE
EweB3vx,EDJ9x,31,44,MxMo5XpE,ZgnnrdZg,right,FALSE
EXjKDVx,L2OmE,70,11,NEq5nWE2,ZgnnrdZg,right,TRUE
gJl1e3L,gkYAL,9,33,1x5AG6Px,ZgnnrdZg,right,TRUE
xbvWGox,L2OmE,81,56,7g1On3Lm,ZgnnrdZg,right,TRUE
gk0YNXx,L28mg,79,8,jL87Vmx2,MxMwAzqE,right,TRUE
x4MbDkL,EeM6E,90,37,5x35lzoE,MxMwAzqE,right,FALSE
gk0YNXx,L28mg,8,31,jL87Vmx2,MxMwAzqE,right,FALSE
LljAVVg,gaQ8g,81,27,1gopmAx9,MxMwAzqE,left,TRUE
L8d80JL,x68JE,23,46,QEZp0Bdx,1x5wQw0E,left,TRUE
LlKR1Zx,Ew6wL,24,37,JEybk1Kg,1x5wQw0E,right,FALSE
x4dmwpx,x68rE,72,16,5x307ALq,1x5wQw0E,right,TRUE
x3eQPQE,EZ2RE,32,46,yx61vZg9,yx6lNJZE,left,FALSE
x5qDGRx,EZ2RE,84,34,ZxvDb3E0,yx6lNJZE,right,TRUE
gGjD8AE,gap72,56,39,vgrAz3Ek,GLRK9BPE,right,TRUE
EAlOQ8L,LmkRg,41,14,0gJml8Ej,GLRK9BPE,right,TRUE
gJeMM3E,L2kmE,54,18,7gGn4mVE,YgkMZ0zL,right,TRUE
gJeMM3E,L2kmE,77,32,yx6ep52g,YgkMZ0zL,right,TRUE
LBd7BGg,gKnaE,92,1,NEd1akgj,bg0kw4PE,right,TRUE
g7XNm1x,gGeWL,86,16,yx63KJL9,bg0kw4PE,right,TRUE
LVZqzoL,LBkaE,44,30,1go0K9x9,bg0kw4PE,left,TRUE
EwBWYrL,LmkRg,23,23,0gJml8Ej,MxMwQNnE,right,TRUE
LlWOzQx,gap72,85,51,0gJJWBPg,MxMwQNnE,right,TRUE
goWo5zg,EXYVg,91,45,4Ewk3YpE,JEyQ2kXE,left,TRUE
x3eJGOE,gre5E,42,12,GLRWJbEj,JEyQ2kXE,right,FALSE
EwKlyrE,EeAAW,76,1,GLO8kVoE,0g7wXBag,left,TRUE
EwKlyrE,EeAAW,53,55,yLQDkmxD,0g7wXBag,right,TRUE
xM3RDJE,EeMKE,25,46,MxMomD3E,0g7wXBag,right,TRUE
x3eJ7WE,gkOJg,59,4,0Lp15r5E,0g7wXBag,left,TRUE
L2DpjOg,LQy1L,41,43,Vg9O6zL3,0g7wXBag,right,TRUE
EA4Y28L,gaq8g,27,33,vgr3V2xk,0g7wXBag,right,TRUE
LBqv21x,gkvYq,29,53,GLR6aoDL,0g7wXBag,right,TRUE
LQZ3D6E,gGOkm,78,44,6gK644ZE,0g7wXBag,right,FALSE
gnKjGBx,goRvE,69,26,0Lzr3WLz,0g7wXBag,right,TRUE
gkKd30g,xMqnx,42,23,ZgnaQYEp,0g7wXBag,left,FALSE
LR98MOx,L8wvx,79,3,RxYOV4EZ,YgkMyQkL,left,TRUE
LmKb0Jg,EZz0E,94,6,bEDwNwNL,VgaQwvbg,left,TRUE
gaw9BkL,x450L,84,33,7g1MKrgm,VgaQwvbg,right,TRUE
x48WjWx,gkOJg,24,51,0Lp15r5E,VgaQwvbg,left,TRUE
EjXzl2x,LNqOx,17,39,6gKJa1aE,VgaQwvbg,right,TRUE
EjXzYrx,L2kmE,50,49,pgWmNRLy,VgaQwvbg,left,FALSE
EAdklXL,x3j9g,48,38,3Ee6QQg4,VgaQwvbg,right,TRUE
gk0BKAx,grnJg,58,53,pgWkynQg,bEDb4zmx,left,TRUE
EXDA02E,LB3PE,54,3,RxYl5kgZ,3Eewjw6x,right,TRUE
gGl33ox,Ew7bE,4,7,vgrX8YLk,3Eewjw6x,right,TRUE
LQZ9PkE,gnn5g,36,34,RxYya4xZ,3Eewjw6x,right,TRUE
LOWZ4BL,go0ox,24,7,QEZAmWLe,yx6ldy7E,right,TRUE
g0QGomx,gJePE,26,32,1x5Qy9xK,yx6ldy7E,right,FALSE
g1klX3L,go0ox,46,33,QEZAmWLe,yx6ldy7E,right,TRUE
EqyQGoE,x5oeE,72,47,rxbaWWkg,7gGvdlDE,right,TRUE
goyowzL,LO83E,69,57,QEZKql0g,7gGvdlDE,right,TRUE
LVpnnmg,g046g,95,43,RxYYe4xZ,7gGvdlDE,right,FALSE
x48Vbkx,x6m7g,27,6,YgkvjdJE,7gGvdlDE,left,FALSE
x6J5d3x,zLV6L,4,51,1x5R4RLK,7gGvdlDE,right,TRUE
EXjA5Jx,g70ox,80,54,PEjpdY7x,7gGvdlDE,left,FALSE
EXjA5Jx,g70ox,24,39,Vg9kOzL3,7gGvdlDE,right,FALSE
xYKOnME,LNy9x,41,11,0LzDP4gz,yx6ld12E,left,FALSE
EjjRWQE,gWYKL,64,46,6gKym8LQ,yx6ld12E,right,TRUE
x48qqpx,Ew8rg,35,47,QEZlKRxe,4Ew9K3rx,left,TRUE
gaGBrwL,EAlZL,95,2,7EAoXbx4,4Ew9K3rx,right,FALSE
gJayvXE,EeAAW,46,59,4EwkqmvE,Zgnn3lbg,right,TRUE
g7dnoRx,xMqnx,23,16,ZgnaQYEp,Zgnn3lbg,left,FALSE
grR16bg,EqrGv,80,51,Vga5Vl7g,Zgnn3lbg,left,TRUE
g71X0wL,EevPg,73,22,pgW6PKEy,Zgnn3lbg,right,TRUE
xM3Rd5E,EZ8Ox,93,45,pgW0kwKx,Zgnn3lbg,right,TRUE
xM3Rd5E,EZ8Ox,89,40,pgW0kwKx,Zgnn3lbg,right,TRUE
EyZlqJg,EeAAW,73,5,yLQDkmxD,Zgnn3lbg,right,TRUE
EyZlmKg,LzwOE,30,40,GLO80OoE,Zgnn3lbg,left,TRUE
g71Xn1L,xYG3E,70,49,0Lzn43YL,Zgnn3lbg,right,TRUE
LQ4Z0bx,L83zx,93,43,bEDbKGMx,Zgnn3lbg,left,FALSE
gJay27E,LQy1L,51,19,Vg9O6zL3,Zgnn3lbg,right,TRUE
EqK877x,EDr4x,89,3,0LzqAvxz,1x5waKXE,right,TRUE
EAd036L,x6Qbn,61,43,7EAP596L,1x5waKXE,right,FALSE
EyWrJox,EDr4x,27,45,0LzqAvxz,1x5waKXE,right,TRUE
gWpnOnx,gakGw,99,34,Vg95MJg3,1x5waKXE,right,TRUE
EqyPXpE,xMjnq,30,23,yLQB5rVE,1x5waKXE,right,TRUE
gWNP5KE,xMjnq,52,6,JEybJpKg,1x5waKXE,right,TRUE
x3djJOL,ga72L,47,56,pEPvvXex,1x5waKXE,right,TRUE
Ejj5rZE,LmQ8R,73,17,Vg9pNNE3,1x5waKXE,right,TRUE
EqK8eWx,gJrwg,56,30,zLVBJvvL,1x5waKXE,right,TRUE
EAd0YDL,grBMJ,92,51,3EeBWDg4,1x5waKXE,right,FALSE
LB1zy2x,LV26L,37,36,pgWJaWEy,1x5waKXE,right,FALSE
x4dl2Rx,xMjnq,76,1,JEybJpKg,1x5waKXE,right,TRUE
EXaqJVg,GLRPg,93,54,yx6MlJg9,Vg9myVNg,right,FALSE
gK8dkax,EeMqX,30,59,5x35zqAE,Vg9myVNg,right,TRUE
xM3ZwnE,vgr2g,75,58,4Ewk4ObE,Vg9myVNg,right,TRUE
EdG3PBL,x3Nmg,55,41,7gGoKvgw,1x5wOA0E,right,FALSE
Lp3qyox,x5BML,82,43,RxYMDyxZ,1x5wOA0E,right,TRUE
xYMj04x,g0kjO,81,35,0g7laZwx,1x5wOA0E,right,FALSE
xYMrJMx,go0ox,54,15,QEZAmWLe,1x5wOA0E,right,TRUE
EAKRzjx,EDwaz,17,45,7EAMJjE4,1x5wOA0E,right,TRUE
EPVwXzx,grnJg,70,59,Vg9l53E3,1x5wOA0E,right,TRUE
goBDKoE,LprNM,80,50,PLlrRDgM,1x5wOA0E,right,TRUE
gJVDy0g,EjQQL,34,57,4Ewbn7GL,1x5wOA0E,right,TRUE
gaAv22g,g0kPE,86,2,bEDwrqrL,NEqlV1DL,right,TRUE
x5NQneL,Ll1DE,77,29,yLQjR1ED,3EewZ3Qx,right,TRUE
LOnDDRx,goyzL,24,52,QEZK8KRg,3EewZ3Qx,right,TRUE
Lm3nX7g,x5YPx,79,18,bg0N4PLj,3EewZ3Qx,right,TRUE
L2VeXDL,LO83E,44,33,GLRvDoLj,3EewZ3Qx,right,FALSE
gGA66DL,x5YPx,49,16,1x5AbWqx,3EewZ3Qx,right,TRUE
EweaBBx,x5w9E,91,12,4EwroGLp,3EewZ3Qx,right,TRUE
gr7b4wx,grX0L,44,56,vgrdYWlL,3EewZ3Qx,right,FALSE
x5NQQoL,EDDJE,20,36,6gKWyagQ,3EewZ3Qx,right,TRUE
Lm3nX7g,x5YPx,37,59,bg0N4PLj,3EewZ3Qx,right,FALSE
EeeAzOE,LQ0wx,54,17,JEywWjxk,3EewZ3Qx,right,TRUE
gGA66DL,x5YPx,85,58,4EwYpKxp,3EewZ3Qx,right,TRUE
xMYQYJx,EAwjx,4,13,jL8b15g2,3EewZ3Qx,left,FALSE
x5NQQoL,EDDJE,38,29,6gKWyagQ,3EewZ3Qx,right,TRUE
LNnZ69L,EAnag,57,20,pEPvQ2xM,3EewZ3Qx,right,TRUE
ED4nZrE,g95zg,30,10,yx6X87E9,0g7w49wg,right,FALSE
LBYd0ax,EDarg,35,49,6gK6JbaE,1gowrWqg,left,FALSE
LQZOnVE,L2K6E,35,9,NEqln3dL,1gowrWqg,right,TRUE
EqpPwoL,LQQ1L,24,49,NEqkpvx2,1gowrWqg,right,TRUE
EeJBZKg,gkYAL,76,32,pEPvpyNx,1gowrWqg,left,TRUE
xMQBO5x,L2OmE,59,26,NEq5nWE2,1gowrWqg,right,FALSE
LQZOnVE,L2K6E,71,22,NEqln3dL,1gowrWqg,right,TRUE
EdK0opL,LlM3E,32,15,NEqJmOeg,1gowrWqg,right,TRUE
EdK0vVL,LQQ1L,15,4,PEjp4KDx,1gowrWqg,right,TRUE
EdG9YZL,x5YPx,62,40,4EwYpKxp,pgWKwW3g,right,TRUE
gWnd6dE,gak5L,42,36,Bx488Vx2,PEjvayGE,left,TRUE
gny11bE,EwvNL,4,12,bg0NYPLj,PEjvayGE,right,TRUE
xYKw54E,Ew7bE,81,4,vgrX8YLk,PEjvayGE,right,TRUE
gnRoe5g,g7lla,91,25,ZgnbKbgp,PEjvayGE,right,TRUE
gr7QX5x,Ew7bE,64,24,vgrX8YLk,PEjvayGE,right,TRUE
gnZ66Dg,EqrMe,36,49,pEPvazbx,PEjvayGE,left,TRUE
EwKBmBE,gGJkE,87,45,GLOaQ5gD,PEjvayGE,right,TRUE
x6dOZ7E,LB3PE,82,20,7EAyN6E4,PEjvayGE,right,FALSE
x59q39x,g9m5g,86,50,GLRNmbLj,PEjvayGE,right,TRUE
LQMekwL,gK6Ya,88,50,PLlnle3g,PEjvayGE,right,TRUE
xYMZbYx,Ed7OZ,38,30,NEqWXOx2,PEjvayGE,left,TRUE
xYMZbYx,Ed7OZ,59,39,zLVA4mxY,PEjvayGE,right,TRUE
gWp52Rx,gWYKL,74,9,0LpX3eLd,PEjvayGE,left,TRUE
gK15keL,Ewkkw,38,8,ZxvAZ7g0,PEjvayGE,right,TRUE
xvoj18L,EwvNL,86,52,GLR96yxj,PEjvayGE,right,TRUE
xMQbplx,gGJkE,40,28,l4EwdBgp,PEjvayGE,right,TRUE
EPDKwlE,gK6Ya,4,44,QEZMMeLe,PEjvayGE,left,TRUE
g0Q6Z7x,EwvNL,80,43,3EenZ6g4,PEjvayGE,right,TRUE
EqpQ0dL,gnleB,38,53,6gK8p8xQ,PEjvayGE,right,TRUE
EeJykPg,EwvNL,60,18,bg0NYPLj,PEjvayGE,right,TRUE
Lz39wBE,gK6Ya,74,1,PLlnle3g,0gJjGqeg,right,TRUE
EeeYz1E,g9m5g,59,49,0LprrAgd,0gJjGqeg,right,FALSE
x5aJdqx,gGJkE,95,6,3Eelv1L4,0gJjGqeg,right,TRUE
gGl33ox,xve2g,89,20,7gGo0mgw,0gJjGqeg,left,TRUE
LNM806x,Ewkkw,81,17,NEdnZ3nx,0gJjGqeg,right,TRUE
x6JDDex,gK6Ya,51,7,GLmRbAwE,0gJjGqeg,left,TRUE
gWayz5L,EqrMe,61,23,1x5KO9EK,0gJjGqeg,left,TRUE
g1onn2L,LO5A5,90,48,0Lzlevgz,0gJjGqeg,left,TRUE
EZM3V7L,Ednpx,65,31,RxYG3yEZ,VgaQRW7g,right,TRUE
LB1076x,g95zg,90,55,Vg9l3rE3,VgaQRW7g,right,TRUE
goqzmBL,gkvzE,14,31,QEZpNMdx,VgaQRW7g,left,TRUE
g0Qa71x,LO5kl,91,59,0LzlwBYg,VgaQRW7g,left,FALSE
L2Dz6vg,LNoDE,15,27,yLQMX4LD,VgaQRW7g,right,FALSE
LO3M32L,gajjx,40,18,vgrdK0lL,GLO8X35E,left,FALSE
gnR8WBg,EAnjg,35,42,GLR6aoDL,vgrAqklE,right,FALSE
Lz912Xx,Ednpx,29,31,4EwVMNLp,0Lpr205g,left,TRUE
LpKjzAx,EevPg,94,49,7g1586bg,VgaQ2Bkg,right,TRUE
LOaD15g,L83zx,22,42,ZxvewoPg,VgaQ2Bkg,right,TRUE
x6N4kZx,LzwOE,86,50,0Lp1PQAE,VgaQ2Bkg,right,TRUE
gkKdm0g,EZ8Ox,11,42,6gKpJ8Zx,VgaQ2Bkg,right,FALSE
gkKdm0g,EZ8Ox,55,14,3EeAB5OE,VgaQ2Bkg,right,TRUE
EwKlrBE,xYG3E,23,54,ZgnnDa5g,VgaQ2Bkg,right,TRUE
xv4Ye3E,LO5A5,76,14,0Lzlevgz,VgaQ2Bkg,left,TRUE
