match_id,team_id,minute,second,taker_id,keeper_id,foot,is_goal
goqqAqL,PEjDx,49,16,qrMV29jWByl7eeee,qrq8PwN16BPOOeee,right,TRUE
EDYlVNg,JEy1E,65,30,qwb28eNmzK7e,qrq8PwN16BPOOeee,right,TRUE
L8qqwwE,zLV6L,68,47,qjqkdpaaoe9eeee,qrq8PwN16BPOOeee,left,TRUE
L2VVO9L,bg0Qx,24,28,qJzwDmvQ928vDeepe,qrq8PwN16BPOOeee,left,TRUE
EP05dqE,Eyv2g,75,27,qlPAR5XJnKdeDee,qr9B4qj2WK8Deeee,right,FALSE
g706ARx,grv2g,56,0,EwD1KJ0dK,qr9B4qj2WK8Deeee,right,TRUE
gkRjVME,Eyv2g,75,48,qrp8Azj51AWWeee,qr9B4qj2WK8Deeee,right,FALSE
LN8JJWg,LNoDE,60,6,qrzk5zJYlY56e,qr9B4qj2WK8Deeee,left,FALSE
LOvKlox,LNoDE,67,20,qG14vQwXQdNDe,qr9B4qj2WK8Deeee,right,FALSE
EAvk0bg,Lln5g,21,16,qDom28oGVzNbe7ee,qr9B4qj2WK8Deeee,right,FALSE
gkJkNpE,grv2g,9,20,q7lzrKYBawRDeee,qr9B4qj2WK8Deeee,right,TRUE
gGAozoL,EZyqB,11,19,qrVraQA5Jd0eeeeee,qr9B4qj2WK8Deeee,right,FALSE
LmW0WRg,LO5kl,49,56,qGj9NbNV9BBDepeee,qr9B4qj2WK8Deeee,left,TRUE
g1mOrJg,LN7BE,70,59,pj2jwjvp4A,qr9B4qj2WK8Deeee,right,TRUE
LBZVXaL,grv2g,93,20,qKyMkMzZzwQebeee,qr9B4qj2WK8Deeee,right,TRUE
EdXqawE,LmnzE,11,49,JJ1zDl9jX00P,qr9B4qj2WK8Deeee,right,TRUE
g0VZelL,gkvzE,51,11,q7bM1W4jdpkDeve6e,qr9B4qj2WK8Deeee,left,TRUE
EA73Rax,LN7BE,35,19,qrkjYQywJ28Oee,qr9B4qj2WK8Deeee,right,TRUE
Eq7lNWx,EA0DL,30,47,qJPov1kejRdeDe,qr9B4qj2WK8Deeee,right,TRUE
gGAozoL,EZyqB,40,36,qrVraQA5Jd0eeeeee,qr9B4qj2WK8Deeee,right,FALSE
EA73zZx,EqMWE,63,48,qGebjV8wbeneep,qr9B4qj2WK8Deeee,right,TRUE
gaKBK8L,Eyb1g,68,6,LlewmA6lR,qr9B4qj2WK8Deeee,right,TRUE
Edv6Qpx,Ednpx,47,7,qrbBZv784dldeeee,qr9B4qj2WK8Deeee,left,FALSE
g7vwaBE,grv2g,51,20,8ODDNpGY4ODJ,qr9B4qj2WK8Deeee,right,TRUE
gJn394g,gWBKE,82,25,qrKbQPjz42NDe,qr9B4qj2WK8Deeee,right,TRUE
g1277ex,Lln5g,91,11,qKyMkMzZzwQebeee,qr9B4qj2WK8Deeee,right,TRUE
ED4nwzE,g9XJE,34,28,q299oMG9nZdeeeee,qr9B4qj2WK8Deeee,right,FALSE
gWy0k5L,g9XJE,35,57,36DXkd47P5naAAAvQ,qr9B4qj2WK8Deeee,right,FALSE
EZm327L,gav5x,34,4,qM0Qlpj7Ybde,qr9B4qj2WK8Deeee,right,TRUE
LQKwl6g,L8j5g,61,5,yrP93Vlo8no,qr9B4qj2WK8Deeee,right,TRUE
gae91kg,LO5kl,6,47,qGj9NbNV9BBDepeee,qr9B4qj2WK8Deeee,left,TRUE
x6XaaeE,LprNM,66,37,qWnlQMpJ6QWeeee,qroWNm1v0Y1veeoe,left,TRUE
g7d7Yax,LzlWg,45,43,AnyOv5n7OWoXXXXXX,qrPPAjzk22N6eeee,right,TRUE
g7VMQRE,go0ox,93,38,qr92yZGd9pqDWee,qrPPAjzk22N6eeee,right,FALSE
EqOBZpx,LzlWg,7,22,q2nPXroaDYpe,qrPPAjzk22N6eeee,right,TRUE
gnr0VYg,gK6RE,62,56,qlG38Z9RYeYeeeeeb,qrPPAjzk22N6eeee,right,FALSE
xYMN1ex,gkvzE,83,3,q7bM1W4jdpkDeve6e,qrPPAjzk22N6eeee,left,FALSE
EqOBN7x,Eyv2g,48,58,qrp8Azj51AWWeee,qrPPAjzk22N6eeee,right,TRUE
LO3pBzL,grv2g,39,35,qyM9PlRzblve6e7,qrPPAjzk22N6eeee,right,TRUE
gKeQ38L,LO5kl,40,31,qGj9NbNV9BBDepeee,qrPPAjzk22N6eeee,left,TRUE
g7djYwx,gkvzE,74,26,qXB1p9y54eYebee,qrPPAjzk22N6eeee,right,TRUE
EjXle7x,g95zg,67,9,qDom28oGVzNbe7ee,qrPPAjzk22N6eeee,right,TRUE
EZjyyAE,gK6RE,22,53,qlG38Z9RYeYeeeeeb,qrPPAjzk22N6eeee,right,TRUE
EeJz4rg,gWBKE,83,11,qkMleNPmVOK6eee,qrPPAjzk22N6eeee,right,FALSE
g06bQML,LN7BE,29,0,qyM9PlRzblve6e7,qrPPAjzk22N6eeee,right,TRUE
EXG5q0L,L8j5g,63,7,rdRl2K9D5ldYll,qrPPAjzk22N6eeee,right,TRUE
LR9b3ox,LpGox,26,47,qG7V6Z8nrNGDeve6e,qrwkmVDZnVBDeeDe,right,TRUE
gaGrw1L,EeMKE,25,19,qX7ReVANoPmeebeee,qrwkmVDZnVBDeeDe,right,FALSE
xbGXzaL,LQy1L,52,8,qJX9O5RAPOvOeee,qrwkmVDZnVBDeeDe,right,TRUE
gnZQybg,xvd8E,40,17,qpOd5G3wJWWe6eeeOe,qrwkmVDZnVBDeeDe,right,TRUE
Lzpj8Bg,xvW17,43,21,qrVyGlmXNXoveWeee,qrw65DWBQ9BdeeDe,right,TRUE
LO369kL,LVDag,43,14,qzX6a1lzewpeeee,qrw65DWBQ9BdeeDe,right,TRUE
L2VXVPL,gJePE,25,45,qqlyZjnGZPJeee,qrw65DWBQ9BdeeDe,left,TRUE
goZAkvE,EA7jj,82,28,q3BaGaWpBWbeeeee,qrw65DWBQ9BdeeDe,right,TRUE
g7XRBZx,EPjwx,29,31,qJK4YnepoWKOeee,qrw65DWBQ9BdeeDe,left,TRUE
g7V153E,x5Ajb,46,44,qjjKjJQywjqeeee,qrw65DWBQ9BdeeDe,right,TRUE
g1oRRGL,godWA,74,36,qqbojZ7OG3oeeeee,qrw65DWBQ9BdeeDe,right,TRUE
gnZ7w5g,x3Nmg,77,41,q30O9bl7y6mee,qrw65DWBQ9BdeeDe,right,FALSE
g9pR7rE,gJePE,88,33,qJddZVyV6bKvoee,qrw65DWBQ9BdeeDe,right,TRUE
gKdMWQx,g79VL,20,40,qBeaAAkz2KoeeOe,qrw9XWK0XZOdeeDe,right,FALSE
gnD2KZL,grnJg,21,4,qGBbGmvrkv9eeee,qrw9XWK0XZOdeeDe,right,TRUE
gKdMWQx,g79VL,78,15,q1yqrn8daBreeee,qrw9XWK0XZOdeeDe,right,TRUE
LVGlWOE,gJePE,4,5,qqlyZjnGZPJeee,qrw9XWK0XZOdeeDe,left,TRUE
LRGryvE,gJePE,30,38,qqlyZjnGZPJeee,qrw9XWK0XZOdeeDe,left,TRUE
Ee6kj6g,EPjwx,1,49,A4jO1kalreXXX,qrwoDMj2mOv6eeee,right,TRUE
Ee6kj6g,EPjwx,9,5,A4jO1kalreXXX,qrwoDMj2mOv6eeee,right,TRUE
L2M3JZx,x5BML,51,59,enWm8VGGyXPpppppp,qrwoDMj2mOv6eeee,right,TRUE
LzM5ZXx,LVDag,83,12,qJddZVyV6bKvoee,qrwoDMj2mOv6eeee,right,TRUE
LzM5ZXx,LVDag,93,50,qJORReXyyzQdeDe,qrwoDMj2mOv6eeee,right,FALSE
Ee6kyXg,L2Ov6,37,18,qMydXyZblkVevee,qrwoDMj2mOv6eeee,left,FALSE
L2pVV6g,g9Yz5,78,3,qleGrmXQXwReeee,qrvko7vknV6OeeDe,right,TRUE
ganee1x,LpVBg,85,31,qzap19Y12m6eeee,qrvko7vknV6OeeDe,right,TRUE
x4j9zkE,g1r4x,68,27,qVYoNM0eXBJe,qrvko7vknV6OeeDe,right,FALSE
g1QzQ2g,xM28L,48,6,qOzeZpwQ3vwpeee,qrvko7vknV6OeeDe,right,FALSE
gnjbJpg,LNQzO,52,12,q7V1KdJMa24eeee,qrvko7vknV6OeeDe,right,TRUE
EqORzvx,Eqreg,85,37,qjR1vw9ZY1eeeee,qrvnpO0Np8R6WeDe,right,TRUE
gWOpqQg,pEPeg,39,0,qNKwvYr3AAWeeee,qrvnpO0Np8R6WeDe,right,TRUE
Lm0GB7x,LO55g,74,24,q7MvnADQ0wGee,qrvnpO0Np8R6WeDe,right,TRUE
LzqZeBx,Ew7bE,95,10,rvy4mW8K18Kwllle,qr8MoPRXyvzdeeee,right,TRUE
EylGz1L,LB3PE,19,16,qr0WabaKoMk6eee,qr850okdkBkOOeee,left,TRUE
gGyDweL,Lp125,40,1,ql8VAeBkK7WDee,qr850okdkBkOOeee,right,TRUE
goWkN3g,LmQ8R,76,42,ql6BO2AaqYevoev,qr890KzrV7Ndeeee,right,TRUE
gKveyRE,gakGw,62,52,qRYorDDBjkXe,qr890KzrV7Ndeeee,right,TRUE
x5qD1qx,LzXKY,33,43,q56JbXOYa3aeeee,qr890KzrV7Ndeeee,right,TRUE
ED5ODwg,LzQrY,54,7,qrp6qdZPvY3Weeeee,qr890KzrV7Ndeeee,right,TRUE
EXGP48L,LV26L,26,51,qMY5P9YoDXQvpee,qr890KzrV7Ndeeee,right,TRUE
Ewaeo8x,ga72L,40,37,qGrB0r0JeoGeeve,qr890KzrV7Ndeeee,right,TRUE
EXGPneL,LmQ8R,83,37,ql6BO2AaqYevoev,qr890KzrV7Ndeeee,right,TRUE
x5qD1qx,LzXKY,18,54,q56JbXOYa3aeeee,qr890KzrV7Ndeeee,right,FALSE
xvpow7E,EDr4x,79,3,ew1b73ajKnKOppPpp,qr890KzrV7Ndeeee,right,TRUE
xvpoqPE,LNQzO,62,51,qrvQB39MAvDDeee,qr890KzrV7Ndeeee,right,FALSE
EAlbRQL,LNQzO,87,23,q7V1KdJMa24eeee,qr890KzrV7Ndeeee,right,TRUE
x5qDzMx,xM28L,75,12,qOzeZpwQ3vwpeee,qr890KzrV7Ndeeee,right,TRUE
EdG0WpL,LV26L,71,13,qG1371Mqp6MDeeeee,qr890KzrV7Ndeeee,right,TRUE
ED5Rz9g,godWA,65,8,qlwqWKW4YvJoee,qrmzmMo2N8Jeeeee,right,FALSE
xbGM9qL,EqrOe,25,36,qYlA2amX64Oedeee,qrmzmMo2N8Jeeeee,right,FALSE
Ejd2mZx,g79VL,25,3,q5Bk3GeGRN3eeee,qrmzmMo2N8Jeeeee,right,TRUE
EDOmQYL,gJ44L,20,44,qJl7aWYDJBp6e,qrmzmMo2N8Jeeeee,right,FALSE
x5QzMPx,EA7jj,38,24,qXDnw7XyqX7veeeee,qrmzmMo2N8Jeeeee,right,FALSE
LR9wzyx,gJePE,86,23,qVDG7pMr5y6eeee,qrQqj2aVJo8Oeeee,right,TRUE
x5nDoXL,x5Ajb,67,11,qX9AWWnabp0ee6e,qrQqj2aVJo8Oeeee,right,TRUE
gnZ7mpg,xv1Pg,16,11,q3mOY1ve5bNee77e,qrQqj2aVJo8Oeeee,right,TRUE
xbnPwkx,LprNM,66,41,qWnlQMpJ6QWeeee,qrQqj2aVJo8Oeeee,left,TRUE
LlD20QL,gJePE,18,11,qqlyZjnGZPJeee,qrQqj2aVJo8Oeeee,left,FALSE
xMQOPnx,gJJp8,40,22,qplJ98wXkoPeee,qrQqj2aVJo8Oeeee,right,TRUE
g7njb9E,Ed7Xk,44,35,qGZqJD5yy0Neee,qrQqj2aVJo8Oeeee,left,TRUE
xMQOnqx,LprNM,72,58,qzJ2eeARBkOeeWe,qrQqj2aVJo8Oeeee,right,TRUE
Lzpjzag,EA7jj,61,3,q7Kd44qvneJoeeeeee,qrQqj2aVJo8Oeeee,right,FALSE
LR9wzyx,gJePE,19,13,qjWAwV3971Pvee,qrQqj2aVJo8Oeeee,left,TRUE
gawWw7L,x5KqE,34,40,qOqbKn1643Gveeeee,qrQqj2aVJo8Oeeee,right,TRUE
x693r3g,EZKqA,62,58,q5j1yvBr2JNee,qrQqj2aVJo8Oeeee,right,FALSE
Eq54doE,LO83E,86,13,qrvXQ17r4p8OOeee,qJeyAe7oalKOeeee,right,TRUE
g7VMQRE,g95zg,78,49,qk4XVjNO4Vm6eee,qJeyAe7oalKOeeee,right,FALSE
gWy27KL,7gGeL,38,44,q70byVQWp10veee,qJrmQjRAMjrveeee,right,FALSE
x48q8Vx,govBE,9,3,qnJrow63oBMeeee,qJrmQjRAMjrveeee,right,TRUE
EAdze8L,grvyY,3,51,qOl0Z1J6rR5eee,qJjlO5AlPZaeeeee,right,TRUE
LVD63Og,L2A29,9,14,e9k543p5D7BpDpp,qJjlO5AlPZaeeeee,left,TRUE
Eej091g,EP3QN,48,35,qqlyZjnGZPJeee,qJjlO5AlPZaeeeee,left,TRUE
EwMRWVx,EP3QN,66,28,qrMV29jWByl7eeee,qJjlO5AlPZaeeeee,right,TRUE
x3vZ4Wg,LR6jD,39,8,qnqPYdkVK42eeeee,qJjlO5AlPZaeeeee,left,TRUE
x4YXXWL,LOBz3,78,23,q5rjPB64Pwkee6e,qJjlO5AlPZaeeeee,left,TRUE
xvpGJ5E,grJNq,44,10,q1XK4zW58D5veeeed,qJjlO5AlPZaeeeee,right,TRUE
L8d1vvL,EevPg,47,16,qMbWnJWmB3Neveee7,qlJW7Qj0oW0eeeee,right,TRUE
LOA943g,JEy1E,91,25,qwb28eNmzK7e,qllDbQm8lNZeDeee,right,TRUE
EP6d7bx,LOyBg,83,29,qrw1n0JMm4OOO,qllDbQm8lNZeDeee,right,TRUE
ED5GGYg,EybWD,57,29,qpBzd216nvne6eeee,qlK8ojVDyyOveeee,right,TRUE
LQjJA0E,EP3QN,33,20,qqlyZjnGZPJeee,qlK8ojVDyyOveeee,left,TRUE
EdGyovL,LOBz3,35,47,qGoK1Md4eQ1veeeee,qlK8ojVDyyOveeee,right,TRUE
L2eNK6x,EP0ev,76,6,AABd68Y1YM4XXXX,qlK8ojVDyyOveeee,right,TRUE
LBlOydg,EP0ev,76,38,qZ87BMvpY8peee,qlK8ojVDyyOveeee,right,TRUE
Eqpa3oL,LVB7Z,28,56,q5MD7lbnra6eeee,qlK8ojVDyyOveeee,right,TRUE
gG6rr9E,LVB7Z,66,6,q5MD7lbnra6eeee,qlK8ojVDyyOveeee,right,TRUE
LVjzdaL,Lmny9,70,16,q1wZK98Bav3eee6ee,qlK8ojVDyyOveeee,right,TRUE
EZGvRzg,grvyY,80,32,qJ4dormGeekeeee,qlK8ojVDyyOveeee,right,TRUE
xbo9OlL,xbyVk,40,26,qpb6G6P8Vn3eeeee,qlK8ojVDyyOveeee,right,TRUE
gkKpGqg,grvyY,89,15,q7Aqa1AW87vvepe,ql3BKlj0Q6Yeeeee,right,TRUE
LVjaQOL,Ee73P,80,12,qVj69YKNnVNeeeeeOe,ql3BKlj0Q6Yeeeee,right,TRUE
Lz94XOx,xvqD8,57,52,qrDyYpm6jXROWee,ql3BKlj0Q6Yeeeee,right,FALSE
EAdzO8L,Lmny9,68,10,qlQpkQ4YnN9Deee,ql3BKlj0Q6Yeeeee,right,TRUE
EXMkvQg,xYWV3,42,26,q7ZVVoQPjKaDeeebe,ql3BKlj0Q6Yeeeee,right,TRUE
EXDoa2E,LOep6,75,18,y9vRX7dplj41X,ql3BKlj0Q6Yeeeee,right,TRUE
g1oZZ2L,EeMvO,66,15,qpMql5br5Gleeee,ql3BKlj0Q6Yeeeee,left,TRUE
gWyz2qL,LR6jD,41,36,qr90bMVrlp3Oeeee,ql3BKlj0Q6Yeeeee,right,TRUE
EyW8MJx,grvyY,37,33,qJ4dormGeekeeee,ql3BKlj0Q6Yeeeee,right,TRUE
g0wm46E,grvyY,58,10,qOoeVAArV11eeeeeee,qlDOv2Gkzq2Deeee,right,TRUE
LODRPRE,LOep6,20,34,y9vRX7dplj41X,qlDOv2Gkzq2Deeee,right,TRUE
EwoamNE,EZz0E,75,36,q71Zj43k2bvee,qlVjedj5O4VDoepe,left,TRUE
gaw9njL,gGeWL,20,19,qkXP341lY8oeeeeeeo,qlVjedj5O4VDoepe,right,TRUE
gWpl8Kx,gkOJg,46,34,qrvadvX4nGK6eee,qlVjedj5O4VDoepe,right,TRUE
LljoyDg,gkOJg,94,23,qo7BYdB5MGpedeee,qlVjedj5O4VDoepe,right,FALSE
EwMz9Bx,x3DvQ,44,38,A3DAV7lPde0bXXKX6,qlVjedj5O4VDoepe,right,TRUE
x3yB4OE,xM95x,48,0,qr7jQRlkNZBbeeeee,qlVjedj5O4VDoepe,right,TRUE
g12pwrx,LBkaE,33,41,qX4okr0Znoyeee,qlVjedj5O4VDoepe,left,FALSE
LlyzDqE,EZK3e,36,0,qnzDarw3VMKeeeee,qlVjedj5O4VDoepe,right,TRUE
g9pNPrE,x3j9g,10,30,qXjJJD0QNyZeeeeee,qlVjedj5O4VDoepe,right,TRUE
x48W9px,Eqopx,70,19,qrV91M627O8DeWe,qlVjedj5O4VDoepe,right,TRUE
EenXGWg,0LzWE,69,29,qJJnBGP88nw6ee,qlYpakY38Wvveeve,left,TRUE
xbYGj8g,Eqreg,14,18,qjR1vw9ZY1eeeee,qlYpakY38Wvveeve,right,TRUE
EenXGWg,0LzWE,46,33,qJJnBGP88nw6ee,qlYpakY38Wvveeve,left,TRUE
x6J513x,x42ZV,74,36,qr7YP4PPz3Koeeee,qlzXrBrn60kDeeee,left,FALSE
x6J513x,x42ZV,14,54,qr7YP4PPz3Koeeee,qlzXrBrn60kDeeee,left,TRUE
g1oYm3L,PEjDx,75,58,ql9j1Jqz34YeDee,qlzXvBPy3dPeoepe,right,FALSE
x4YDjVL,0gJwx,83,43,yv8kjRPeyBRX,qlzXvBPy3dPeoepe,right,TRUE
EXpNXeE,GLB6L,32,56,qbrQPazPBpdee,qlzXvBPy3dPeoepe,right,TRUE
Ej156ZL,gKlax,55,20,qrolAoBzrYXeeeeev,qlzXvBPy3dPeoepe,right,TRUE
EPMRwNg,LQVdE,11,19,no9D6BnwRKw1B111,qlzXvBPy3dPeoepe,right,FALSE
Ee6RQXg,EeM6E,88,18,qwnPvnJdpVbe,qlzXvBPy3dPeoepe,right,FALSE
xbWmdBL,PEjDx,17,52,qV4BNaQlVQpeeee,qlzXvBPy3dPeoepe,right,TRUE
gKdXvex,bED4E,68,25,Bd3j0vMPP3d,qlzXvBPy3dPeoepe,right,TRUE
EqykneE,GL2Qx,75,16,qjaGPwNAv0deeee7e,qlzXvBPy3dPeoepe,left,TRUE
EwaN4px,bED4E,29,2,qjRoWqwlVBDeee,qlzXvBPy3dPeoepe,right,FALSE
xY7V3nE,LBAax,15,12,eAG01Bpy5qM6,qlzXvBPy3dPeoepe,right,TRUE
x6Qq8Zg,gWKWg,14,36,pWMlWzkWVQ3oBA,qlzXvBPy3dPeoepe,right,TRUE
EZOOadg,x3D9L,53,6,qrXG718pdK9veee,qlzXvBPy3dPeoepe,left,TRUE
xY7Vz3E,gKlax,34,9,qPXnnVmWmKeeeeee,qlzXvBPy3dPeoepe,left,TRUE
LNeyvOx,gKlax,80,28,qPXnnVmWmKeeeeee,qlzXvBPy3dPeoepe,left,TRUE
x6NYAJx,Lm09x,37,14,qlV0vkZWjvreeeeee,qlzXvBPy3dPeoepe,right,TRUE
gKeeQ8L,zLV6L,48,59,qlZDvd5WPllDeepee,qlzXvBPy3dPeoepe,right,FALSE
LO3Mb3L,6gKRE,76,21,qwb28eNmzK7e,qlzXvBPy3dPeoepe,right,TRUE
EqjvqWg,JEy1E,93,13,qwb28eNmzK7e,qlzXvBPy3dPeoepe,right,FALSE
x4YDjVL,0gJwx,24,43,yv8kjRPeyBRX,qlzXvBPy3dPeoepe,right,TRUE
g1QvD3g,LVJ1L,90,25,qr4mVnXM9aAOeDe,qlzXvBPy3dPeoepe,right,FALSE
xMjpn8L,bg0Qx,72,27,qlGb60PleO5DDeeee,qlzXvBPy3dPeoepe,right,FALSE
gWy29WL,LQK1g,50,30,qr4mVnXM9aAOeDe,qlzXvBPy3dPeoepe,right,TRUE
xvwAp8L,EjYZL,46,59,JANl0Y7KnQa77477,qlzXvBPy3dPeoepe,right,TRUE
gKdmO8x,gKlax,65,42,JJG03GP1e2Ow77,qlzXvBPy3dPeoepe,right,TRUE
g7vO23E,bED4E,73,47,2QQw4BX0zO,qlzXvBPy3dPeoepe,right,FALSE
LNnnz7L,JEy1E,69,46,qVdDGqaeQBbeeeee,qlzXvBPy3dPeoepe,right,TRUE
LVmKO6x,g7Pwx,72,37,qXvwvr102deeeeeeeO,qlzZ6875aM4eDeee,right,TRUE
gaG912L,EDGML,56,10,qja2RVnR7GQpeee7e,qlzZ6875aM4eDeee,right,TRUE
x5N4j9L,xvX2E,89,39,q5KKnyjevpbeee7,qlzZ6875aM4eDeee,right,FALSE
ED5Adrg,LOe5g,35,29,q7PBjYOZR4Qeeeeee,qlzZ6875aM4eDeee,left,FALSE
x5N4j9L,xvX2E,58,53,q5KKnyjevpbeee7,qlzZ6875aM4eDeee,right,FALSE
xMQDenx,EeMqX,72,6,qjJk6loBR4Jeeee7e,qlzZ6875aM4eDeee,left,TRUE
L2Dn8mg,gkDzx,84,57,qj6kywO5a2Geebeee,qlzZ6875aM4eDeee,left,TRUE
EwKO9vE,xvX2E,32,52,qJwayPp80m0DDeeee,qlzZ6875aM4eDeee,left,FALSE
LOWyzoL,gkvYq,94,4,qXXDaP9NN31eeeede,qlAGqrlnb4yeeepe,right,TRUE
g0w9KOE,xvd8E,38,9,qoDDYaqWVnJeeeee,qlAGqrlnb4yeeepe,right,TRUE
EyZlmKg,EeMKE,39,4,8DY24R2ykXrJllJlll,qlAGqrlnb4yeeepe,right,TRUE
g0w9KOE,xvd8E,88,3,qpOd5G3wJWWe6eeeOe,qlAGqrlnb4yeeepe,right,TRUE
xM3R6yE,xvd8E,67,34,qoDDYaqWVnJeeeee,qlAGqrlnb4yeeepe,right,FALSE
Ee73wKx,gK6RE,62,54,qDoQ1j1nVMb,qlBpPaamoqpDeeee,right,TRUE
grZePbg,Eyv2g,38,16,qOkpG0dBQ8Neee,qlBpPaamoqpDeeee,right,FALSE
EjlvnDx,gK6RE,73,22,qrQVPn8Wbemvee,qlBpPaamoqpDeeee,right,TRUE
g90orME,gkvzE,40,57,p5qw9M4YP1Vn,qlBpPaamoqpDeeee,right,FALSE
x3baBWg,L8j5g,70,59,qyQy381M9Xpe,qlBpPaamoqpDeeee,right,TRUE
Ee736Xx,EqlpL,16,27,q5rA2Za7W60eeee,qlBpPaamoqpDeeee,left,TRUE
Eq7lnvx,gkvzE,67,41,qa8aKRdvmRWee,qlBpPaamoqpDeeee,right,FALSE
Ee73wKx,gK6RE,49,4,qDoQ1j1nVMb,qlBpPaamoqpDeeee,right,TRUE
LVke2oE,grv2g,70,14,qrP3JjOORMmdOee,qlBpPaamoqpDeeee,right,TRUE
x5YnYex,gav5x,61,55,qXp49Mpq49Qp,qlBpPaamoqpDeeee,right,TRUE
g0yp6vx,grv2g,78,44,EwD1KJ0dK,qlBpPaamoqpDeeee,right,FALSE
LOAQZyg,Eyv2g,70,35,qlPAR5XJnKdeDee,qlBpPaamoqpDeeee,right,TRUE
x5lwORg,gK6RE,55,29,qDoQ1j1nVMb,qlBpPaamoqpDeeee,right,TRUE
gkYddML,LzlWg,75,1,q2nPXroaDYpe,qlBpPaamoqpDeeee,right,TRUE
gJkyb4x,gGbkE,16,36,qr2Yb5lA765dWe,qlBpPaamoqpDeeee,right,TRUE
LRy0a3x,LzlWg,37,33,q2nPXroaDYpe,qlBpPaamoqpDeeee,right,TRUE
x3YybaE,grv2g,19,43,EwD1KJ0dK,qlBpPaamoqpDeeee,right,FALSE
x6yAVng,EdVwx,88,59,qMnP9ZPY4zYve,qlBpPaamoqpDeeee,left,FALSE
EZyW0OL,gkvzE,68,42,357N9KKvAA,qlBpPaamoqpDeeee,right,TRUE
LQ077Vx,LNoDE,36,23,q1azPGyp17qeeee,qlBpPaamoqpDeeee,right,TRUE
LNeq19x,EA0DL,21,11,q4wYNBJnpOeeee,qlBpPaamoqpDeeee,right,FALSE
LQ077Vx,LNoDE,86,3,qG14vQwXQdNDe,qlBpPaamoqpDeeee,right,TRUE
x5lw8Mg,grv2g,5,52,EwD1KJ0dK,qlBpPaamoqpDeeee,right,TRUE
Ey9jjJE,EqMWE,74,34,qp7w30VDVZOeee,qlBpPaamoqpDeeee,right,TRUE
EdXqbvE,LNoDE,80,14,qrWvlj55OMzdee,qlBpPaamoqpDeeee,right,TRUE
x6OyX7L,gkvzE,14,34,q7j80aqGpA9veve,qlBpPaamoqpDeeee,right,TRUE
goJQ19E,EXeVg,28,8,l31GVnb9eaZQ,qlB9J1QmG8mDevpe,right,TRUE
LRy0k7x,gkvzE,90,18,qMdpVmPa3NQep,qlB9J1QmG8mDevpe,right,TRUE
grBZVlg,EXeVg,57,23,ql0Qvz5bKwbeeeeee,qlB9J1QmG8mDevpe,right,FALSE
LQWm7dg,x44Wx,84,38,qJDVP7v9GKveeeeee,q77XRDajy3yeeee6,right,TRUE
LNnAAvL,xvyDg,46,6,qNpbNnvNBVbeeeee,q77XRDajy3yeeee6,right,TRUE
LOnwQ5x,gnMpE,76,22,qbrQPazPBpdee,q77XRDajy3yeeee6,right,TRUE
EqjNYdg,LlM3E,59,33,ql87zRpl7VKDeeeeee,q77XRDajy3yeeee6,right,TRUE
x3mKQlE,gk5AL,67,10,qr8jNKvv6wyDeeee,q77XRDajy3yeeee6,right,TRUE
gKdmRex,g0OPE,49,11,qJleXM2Qz05de,q77XRDajy3yeeee6,left,FALSE
gKvQrZE,0LzWE,45,1,AdM1zqVWjqYX8X7,q71Pyr2V11rDeeee,left,TRUE
EAKk9Kx,LO55g,55,1,qqqqXra9rnDeee,q71Pyr2V11rDeeee,right,FALSE
EX9Gjeg,Ej39g,54,53,ql9PV289lRGeDep,q71Pyr2V11rDeeee,right,TRUE
x6XOXZE,LlM3E,29,2,ql87zRpl7VKDeeeeee,q71Pyr2V11rDeeee,right,TRUE
EdGz2kL,EwkvE,33,45,qj57QN5VNG5peeeee,q71Pyr2V11rDeeee,right,TRUE
gJy6M7E,L2K6E,42,18,qnweoybpKZeedeee,q71Pyr2V11rDeeee,left,TRUE
goynD3L,L2OmE,74,46,qJDv6jvYv1GWeee,q71Pyr2V11rDeeee,right,TRUE
g9pkr2E,LRyOx,14,22,q78rKOq8vd6eeee,q71Pyr2V11rDeeee,right,TRUE
EeXzo1L,g7Pwx,38,23,nd1vz2m4a165111,q71Pyr2V11rDeeee,left,TRUE
LmpN2ox,g046g,52,2,qvezYrvlK47deee,q71Pyr2V11rDeeee,left,TRUE
EqjNaDg,EX8lE,66,55,qpaz2K02YaGe6ee,q71Pyr2V11rDeeee,right,TRUE
gkdN60x,LQQ1L,39,54,qyynZXDo3R7eee7e,q71Pyr2V11rDeeee,right,TRUE
LR9V23x,L25Dx,75,9,l2RbaoOpXvmQQQ,q71Pyr2V11rDeeee,right,TRUE
LpjNB5g,x44Wx,10,1,qJ3n6pvzQooeeeeee,q71Pyr2V11rDeeee,right,FALSE
LpyDKoE,gajjx,26,53,q7kD76wnXwbeevebee,q71Pyr2V11rDeeee,left,FALSE
gGy5PAL,x3KQx,16,41,ev9awPzw4GmPppK,q71Pyr2V11rDeeee,right,TRUE
LmpN2ox,g046g,49,20,ql9PV289lRGeDep,q71Pyr2V11rDeeee,right,FALSE
gkdN60x,LQQ1L,61,12,qyynZXDo3R7eee7e,q71Pyr2V11rDeeee,right,TRUE
EAKl07x,LO81l,46,38,qMB28a6VeWvveeeee,q7X8kKzy49rDeeee,right,TRUE
